title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Pull Apart Italian Sub Sliders,{'minutes': '20'},{'minutes': '20'},{'minutes': '45'},"['dinner rolls, halved lengthwise', 'dijon mustard', 'fig preserves', 'roasted red pepper sauce, or 2 roasted red peppers, sliced', 'mixed pitted Italian olives, chopped', 'chopped pepperoncini', 'assorted deli meat', 'fresh basil leaves', 'whole milk deli mozzarella cheese', 'deli provolone cheese', 'baby arugula', 'salted butter, at room temperature', 'garlic, chopped', 'Italian seasoning', 'grated parmesan cheese']","{'dinner rolls, halved lengthwise': '1', 'dijon mustard': '1/4', 'fig preserves': '1', 'roasted red pepper sauce, or 2 roasted red peppers, sliced': '1/2', 'mixed pitted Italian olives, chopped': '1/2', 'chopped pepperoncini': '2', 'assorted deli meat': '9-12', 'fresh basil leaves': '1/2', 'whole milk deli mozzarella cheese': '4-6', 'deli provolone cheese': '4-6', 'baby arugula': '1', 'salted butter, at room temperature': '3', 'garlic, chopped': '4-6', 'Italian seasoning': '1', 'grated parmesan cheese': '2'}","['1. Preheat the oven to 400° F.', '2. Place the bottom half of the dinner rolls\xa0onto a baking sheet lined with parchment paper. Spread the dijon over the bottom half of the roll. Add the fig preserves and red pepper sauce (or red peppers). Layer on the olives,  pepperoncini, deli meats, basil, mozzarella, provolone, and then arugula. Place the top half of the roll over the cheese.', '3. In a bowl, mix together the butter, garlic, Italian seasoning, and parmesan. Spread the butter over the top of the rolls, reserving extra for serving. Cover the rolls with tin foil and bake 10-15 minutes. Remove the foil and continue baking another 10-15 minutes, until the cheese has melted.', '4. Brush with any remaining garlic butter, serve immediately with additional red pepper sauce on the side.']",243 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2022/06/Pull-Apart-Italian-Sub-Sliders-1.jpg
Grilled Caprese Pesto Chicken Skewers,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['extra virgin olive oil', 'basil pesto', 'balsamic vinegar', 'honey', 'lemon juice', 'kosher salt, black pepper, and chili flakes', 'boneless skinless chicken breasts, cut into bite-size chunks', 'cherry tomatoes', 'mozzarella balls', 'burrata cheese, at room temperature', 'fresh basil leaves']","{'extra virgin olive oil': '2', 'basil pesto': '2/3', 'balsamic vinegar': '1/3', 'honey': '3', 'lemon juice': '2', 'kosher salt, black pepper, and chili flakes': 'seasoning', 'boneless skinless chicken breasts, cut into bite-size chunks': '2', 'cherry tomatoes': '2', 'mozzarella balls': '1/2', 'burrata cheese, at room temperature': '8', 'fresh basil leaves': '2'}","['1. To make the vinaigrette. In a glass jar, combine the pesto, balsamic vinegar, honey, and lemon. Season with chili flakes, salt, and pepper.', '2. In a bowl, toss the chicken with half of the vinaigrette and 1 tablespoon olive oil. In a separate bowl toss the tomatoes with 1 tablespoon olive oil, salt, and pepper.', '3. Set your grill, grill pan, or skillet to medium-high heat. Take skewers and thread the chicken with the tomatoes. If you have additional tomatoes, thread them on additional skewers and grill them up with the chicken.', '4. Grill the skewers until lightly charred and cooked through, turning them occasionally throughout cooking, about 10 to 12 minutes total.', '5. To serve, toss the mozzarella balls with a couple tablespoons of the vinaigrette. Arrange the mozzarella and burrata on a serving plate. Place the skewers over the cheese. Spoon the remaining vinaigrette over everything. I usually add additional olive oil + balsamic too. Top with basil. Enjoy!']",611 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/06/Charred-Peppers-with-Marinated-Feta-and-Tzatziki-1.jpg
Skillet Chicken Fajitas with Creamy Jalapeño Verde Sauce.,{'minutes': '25'},{'minutes': '20'},{'minutes': '45'},"['extra virgin olive oil', 'boneless chicken breast or thighs, thinly sliced', 'smoked paprika', 'chili powder or tajin', 'cumin', 'dried oregano', 'kosher salt and black pepper', 'salted butter', 'garlic, chopped', 'chili flakes', 'yellow onion, sliced', 'bell peppers, sliced', 'poblano pepper, sliced', 'tortillas, warmed', 'cotija cheese, limes, and cilantro, for serving', 'cream cheese, at room temperature', 'salsa verde', 'pickled jalapeños, chopped']","{'extra virgin olive oil': '2', 'boneless chicken breast or thighs, thinly sliced': '1 1/2', 'smoked paprika': '2', 'chili powder or tajin': '2', 'cumin': '2', 'dried oregano': '2', 'kosher salt and black pepper': 'seasoning', 'salted butter': '2', 'garlic, chopped': '3', 'chili flakes': 'seasoning', 'yellow onion, sliced': '1', 'bell peppers, sliced': '2', 'poblano pepper, sliced': '1', 'tortillas, warmed': '8-10', 'cotija cheese, limes, and cilantro, for serving': 'seasoning', 'cream cheese, at room temperature': '4', 'salsa verde': '3/4', 'pickled jalapeños, chopped': '1-3'}","['1. In a large skillet, combine the olive oil, chicken, paprika, chili powder, cumin, oregano, salt, and pepper, toss to coat. Set the skillet over high heat. Cook until seared all over and cooked through, 8-10 minutes. During the last 2 minutes of cooking, add the butter, garlic, and chili flakes. Cook 1 minute, then remove everything from the skillet.', '2. In the same skillet, add the onions and cook until fragrant, about 5 minutes. Toss in the bell peppers and poblano peppers. Season with salt and pepper. Cook until the peppers are tender, another 5 minutes.', '3. Add the chicken to the peppers and toss to combine.', '4. To make the sauce, melt together the cream cheese and salsa verde in a small skillet over low-low heat, whisking constantly until creamy. Remove from the heat and stir in the jalapeños.', '5. Stuff the chicken, peppers, and onions into the warmed tortillas, and top with the verde sauce, cilantro, and cheese. Enjoy!']",656 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/Skillet-Chicken-Fajitas-with-Creamy-Jalapeño-Verde-Sauce-1-1.jpg
Skillet Louisiana Style Chicken and Rice,{'minutes': '20'},{'minutes': '50'},"{'hours': '1', 'minutes': '10'}","['extra virgin olive oil', 'boneless chicken breasts or thighs', 'cajun seasoning', 'kosher salt and black pepper', 'salted butter', 'lemon, sliced', 'dry broken spaghetti or angel hair pasta', 'long grain rice', 'medium yellow onion, sliced', 'bell peppers, sliced', 'low sodium chicken broth', 'garlic, chopped', 'fresh tenders herbs, cilantro + parsley', 'chili flakes']","{'extra virgin olive oil': '2', 'boneless chicken breasts or thighs': '1', 'cajun seasoning': '2', 'kosher salt and black pepper': 'seasoning', 'salted butter': '6', 'lemon, sliced': '1', 'dry broken spaghetti or angel hair pasta': '1/2', 'long grain rice': '1', 'medium yellow onion, sliced': '1', 'bell peppers, sliced': '2', 'low sodium chicken broth': '3-4', 'garlic, chopped': '3', 'fresh tenders herbs, cilantro + parsley': '1/2', 'chili flakes': 'seasoning'}","['1. Preheat the oven to 425° F.', '2. In a large oven-safe skillet, combine the olive oil, chicken, and cajun seasoning, toss to coat. Set the skillet over high heat. Sear on both sides until golden, 3-5 minutes. During the last 2 minutes of cooking, add 1 tablespoon of butter and lemon slices. Remove everything from the skillet.', '3. Add the rice and pasta. Cook until the rice is toasted, about 1 minute. Add the onion and peppers and continue to cook another 3-4 minutes, then pour in 3 cups broth. Season with salt and pepper. Bring to a boil.', '4. Slide the chicken, lemon slices, and any juices left on the plate back into the skillet.\xa0Bring to a boil. Cover the skillet and turn the heat down to the lowest setting possible. Allow the rice to cook 10 minutes, until most of the liquid has cooked into the rice, but not all of it. If needed add more broth. Bake, uncovered for 10-15 minutes or until the chicken is cooked through.', '5. Meanwhile, melt together 5 tablespoons butter, the garlic, and a pinch of chili flakes. Cook until the butter is browning. Stir in the mixed herbs.', '6. Serve the chicken and rice drizzled with garlic butter and topped with fresh herbs.']",547 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/One-Skillet-Louisiana-Style-Chicken-and-Rice-1.jpg
Lemon Pesto Burrata and Brown Butter Gnocchi,{'minutes': '10'},{'minutes': '15'},{'minutes': '25'},"['extra virgin olive oil', 'asparagus, ends trimmed', 'kosher salt and black pepper', 'salted butter', 'garlic, chopped', 'chili flakes', 'lemon zest', 'fresh potato gnocchi', 'basil pesto', 'burrata cheese, at room temperature', 'fresh parmesan, for serving']","{'extra virgin olive oil': '2', 'asparagus, ends trimmed': '1', 'kosher salt and black pepper': 'seasoning', 'salted butter': '6', 'garlic, chopped': '4', 'chili flakes': 'seasoning', 'lemon zest': '2', 'fresh potato gnocchi': '1', 'basil pesto': '1/3', 'burrata cheese, at room temperature': '8', 'fresh parmesan, for serving': 'seasoning'}","['1. In a large skillet, heat the olive oil over medium heat. Add the asparagus and cook until tender, 3-5 minutes. Season with salt and pepper. Add 1 tablespoon butter, 1 clove garlic, lemon zest, and chili flakes. Cook until the butter browns, 1-2 minutes. Remove from the skillet.', '2. To the same skillet, add the gnocchi and 5 tablespoons butter. Allow the gnocchi to get crispy, about 4-5 minutes, then toss with the butter and add the garlic. Cook another 2 minutes, then stir in the pesto and remove from the heat. Season with salt and pepper.', '3. Break the burrata into serving bowls. Add the asparagus, then spoon over the gnocchi. Top with parmesan and extra pesto.']",568 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/Lemon-Pesto-Burrata-and-Brown-Butter-Gnocchi-1.jpg
Jalapeño Cream Cheese Chicken Taquitos with Buffalo Sauce,{'minutes': '30'},{'minutes': '15'},{'minutes': '45'},"['cooked shredded chicken', 'cream cheese, at room temperature', 'jalapeño, seeded if desired, and chopped', 'pickled jalapeños, chopped', 'fresh cilantro, chopped', 'fresh dill, chopped', 'green onions, chopped', 'buffalo sauce', 'shredded pepper jack or cheddar cheese', 'corn tortillas, warmed', 'olive oil, for rubbing', 'plain Greek yogurt or sour cream', 'buttermilk', 'fresh parsley, chopped', 'fresh cilantro, chopped', 'fresh dill, chopped', 'garlic powder', 'onion powder', 'kosher salt']","{'cooked shredded chicken': '1 1/2', 'cream cheese, at room temperature': '4', 'jalapeño, seeded if desired, and chopped': '1', 'pickled jalapeños, chopped': '2', 'fresh cilantro, chopped': '1/4', 'fresh dill, chopped': '2', 'green onions, chopped': '2', 'buffalo sauce': '1/3', 'shredded pepper jack or cheddar cheese': '1', 'corn tortillas, warmed': '16-20', 'olive oil, for rubbing': 'seasoning', 'plain Greek yogurt or sour cream': '1/2', 'buttermilk': '1/2', 'fresh parsley, chopped': '1/4', 'garlic powder': '1', 'onion powder': '1', 'kosher salt': '1'}","['1. Preheat the oven to 425° F.', '2. In a bowl, combine the chicken, cream cheese, jalapeño, pickled jalapeños, cilantro, dill, and green onions. Stir in the cheese and buffalo sauce.', '3. Warm the tortillas for 30 seconds to 1 minute in the microwave, until pliable. On a baking sheet, rub the tortillas with olive oil. Spoon 2 tablespoons of the chicken down the middle of the tortilla. Roll up and place seam-side down on the baking sheet. Bake for 5-8 minutes, then flip and cook another 5 minutes, or until the cheese has melted and the tortillas are crisp.', '4. Meanwhile, make the ranch. Combine all ingredients in a bowl (or use a blender) and mix until creamy. Season with salt.', '5. Serve the taquitos topped with buffalo sauce, ranch, and any other desired toppings.']",457 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/Crispy-Jalapeño-Cream-Cheese-Buffalo-Chicken-Taquitos-1.jpg
One Pot Sun-Dried Tomato Pasta with Whipped Ricotta,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['oil-packed sun-dried tomatoes', 'small shallots, sliced', 'garlic, chopped', 'spanish or smoked paprika', 'red pepper flakes', 'kosher salt and black pepper', 'short cut pasta', 'whole milk ricotta cheese', 'lemon juice', 'grated parmesan cheese', 'salted butter', 'chopped fresh basil', 'chopped fresh parsley', 'chopped fresh dill']","{'oil-packed sun-dried tomatoes': '1', 'small shallots, sliced': '2', 'garlic, chopped': '4', 'spanish or smoked paprika': '1 1/2', 'red pepper flakes': 'seasoning', 'kosher salt and black pepper': 'seasoning', 'short cut pasta': '1', 'whole milk ricotta cheese': '1', 'lemon juice': '2', 'grated parmesan cheese': '1', 'salted butter': '2', 'chopped fresh basil': '1/3', 'chopped fresh parsley': '1/3', 'chopped fresh dill': '2'}","['1. Drain the oil from the sun-dried tomato jar into a large pot or skillet with sides. Chop the sun-dried tomatoes.', '2. Set the pot over medium-high heat. Add the shallots and garlic, cook until fragrant, 2 minutes. Stir in the sun-dried tomatoes, paprika, and a pinch each of red pepper flakes, salt, and pepper. Cook until the tomatoes turn deep red and are crisping, 3-5 minutes. Add 3 1/2 cups water. Bring to a boil, add the pasta, and cook, stirring often, until the pasta is al dente, 8 minutes.', '3. Meanwhile, whip the ricotta and lemon in a food processor until creamy. Season with salt.', '4. To the pasta, stir in in the parmesan and butter until very creamy. Remove from the heat and stir in the basil, parsley, and dill.', '3. Swirl the ricotta into a large pasta bowl or individual bowls. Add the hot pasta and lightly toss with the ricotta. Top each bowl with additional herbs and parmesan.']",412 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/One-Pot-Sun-Dried-Tomato-Pasta-with-Whipped-Ricotta-1.jpg
20 Minute Red Curry Basil Garlic Oil Noodles,{'minutes': '10'},{'minutes': '10'},{'minutes': '20'},"['sesame or peanut oil', 'green onions, sliced', 'Thai red curry paste', 'garlic, grated', 'ginger, grated', 'crushed red pepper flakes, to taste', 'chopped fresh Thai or regular basil', 'chopped fresh cilantro', 'brown rice ramen noodles, or 6 ounces rice noodles', 'tamari or soy sauce']","{'sesame or peanut oil': '1/2', 'green onions, sliced': '1/3', 'Thai red curry paste': '1-3', 'garlic, grated': '3-4', 'ginger, grated': '1', 'crushed red pepper flakes, to taste': 'seasoning', 'chopped fresh Thai or regular basil': '1/2', 'chopped fresh cilantro': '1/4', 'brown rice ramen noodles, or 6 ounces rice noodles': '4', 'tamari or soy sauce': '1/3'}","['1. In a skillet, cook the sesame oil and green onions over medium heat until very fragrant, 3-5 minutes. Lower the heat, stir in the red curry paste, cook 2 minutes.', '2. in a large bowl, mix the garlic, ginger, basil, cilantro, and season with chili flakes. Pour the hot oil over the herbs.', '3. Cook the noodles according to package directions, then drain. Toss the warm noodles and tamari/soy sauce with the oil.', '4. Serve the noodles with additional green onions.']",376 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/20-Minute-Red-Curry-Basil-Garlic-Oil-Noodles-1.jpg
Lemon Pepper Cajun Chicken Fettuccine Alfredo,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['linguine or fettuccini', 'extra virgin olive oil', 'chicken cutlets or 1 pound tenders', 'cajun seasoning', 'parmesan cheese', 'kosher salt and black pepper', 'salted butter', 'garlic, chopped', 'crushed red pepper flakes', 'lemon juice', 'low sodium chicken broth', 'heavy cream', 'chopped fresh parsley']","{'linguine or fettuccini': '1', 'extra virgin olive oil': '1', 'chicken cutlets or 1 pound tenders': '6', 'cajun seasoning': '2', 'parmesan cheese': '1 1/2', 'kosher salt and black pepper': 'seasoning', 'salted butter': '4', 'garlic, chopped': '3', 'crushed red pepper flakes': 'seasoning', 'lemon juice': '2', 'low sodium chicken broth': '1', 'heavy cream': '1', 'chopped fresh parsley': '2'}","['1. Bring a large pot of salted water to a boil. Cook the pasta al dente, according to package directions. Drain.', '2. In bowl, toss together the olive oil, chicken, cajun seasoning, 2 tablespoons parmesan, and a big pinch of pepper.', '3. Melt 2 tablespoons butter in a large pan set over medium-high heat, add the chicken and sear until deeply golden on both sides, 5 minutes per side. Turn the heat off and pour over the lemon juice. Transfer to a plate.', '4. To the same pan, add 2 tablespoons butter, the garlic, and chili flakes. Cook 1 minute, until fragrant, then pour in the broth and milk. Whisk until smooth. Bring the sauce to a gentle simmer and cook 5 minutes, until slightly thickened. Stir in 1 1/2 cups parmesan, then toss in the pasta. Cook 2 minutes. Remove from the heat and stir in the parsley.', '5. Serve immediately topped with sliced chicken and parsley.']",910 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/Lemon-Pepper-Cajun-Chicken-Alfredo-1.jpg
Parchment Baked Roasted Red Pepper Salmon,{'minutes': '20'},{'minutes': '15'},{'minutes': '35'},"['roasted red peppers, drained', 'oil packed sun-dried tomatoes, drained', 'extra virgin olive oil', 'honey', 'garlic, smashed', 'lemon juice', 'smoked paprika', 'cumin', 'red pepper flakes', 'kosher salt and black pepper', 'small potatoes, very thinly sliced', 'salmon fillets', 'tzatziki, for serving', 'fresh dill and basil, for serving']","{'roasted red peppers, drained': '1', 'oil packed sun-dried tomatoes, drained': '1/2', 'extra virgin olive oil': '1/4', 'honey': '2', 'garlic, smashed': '4', 'lemon juice': '2', 'smoked paprika': '2', 'cumin': '1/2', 'red pepper flakes': 'seasoning', 'kosher salt and black pepper': 'seasoning', 'small potatoes, very thinly sliced': '2', 'salmon fillets': '4', 'tzatziki, for serving': 'seasoning', 'fresh dill and basil, for serving': 'seasoning'}","['1. Preheat the oven to 425° F.\xa0Fold 4 large pieces of parchment paper (about 15×16 inches) in half.', '2. In a blender, combine the red peppers, sun-dried tomatoes, olive oil, honey, garlic, lemon, paprika, cumin, chili flakes, salt, and pepper.', '3. Working on one side of the creased parchment, layer the potatoes, and season with salt and pepper. Place the salmon over the potatoes and spoon over 1-2 spoonfuls of the red pepper sauce. Repeat with the remaining ingredients to make 4 packets.', '4. To close, fold the parchment over salmon, pinching to seal the open sides and create a half-moon-shaped packet. Place on a rimmed baking sheet. Bake on the bottom rack until the potatoes are tender, about 15-20 minutes.', '5. Serve the salmon topped with tzatziki and fresh herbs.']",544 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/Parchment-Baked-Roasted-Red-Pepper-Salmon-1.jpg
Spicy Orange Sesame Chicken,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['boneless chicken breasts, cut into cubes', 'egg white', 'tamari or soy sauce', 'orange zest', 'black pepper', 'cornstarch', 'avocado oil', 'low sodium chicken broth', 'fresh orange juice + 2 tablespoons zest', 'tamari or soy sauce', 'rice vinegar', 'honey', 'garlic, grated', 'fresh grated ginger', 'chili flakes', 'toasted sesame seeds', 'green onions and sesame seeds, for serving']","{'boneless chicken breasts, cut into cubes': '1 1/2', 'egg white': '1', 'tamari or soy sauce': '1/3', 'orange zest': '1', 'black pepper': 'seasoning', 'cornstarch': '1/3', 'avocado oil': '1/3', 'low sodium chicken broth': '1/3', 'fresh orange juice + 2 tablespoons zest': '1', 'rice vinegar': '2', 'honey': '3', 'garlic, grated': '4', 'fresh grated ginger': '1', 'chili flakes': '1/2-1', 'toasted sesame seeds': '2', 'green onions and sesame seeds, for serving': 'seasoning'}","['1. In a bowl, combine the chicken, egg white, tamari/soy sauce, orange zest, and pepper. Toss well to coat. In a separate bowl, add the cornstarch.', '2. Dredge the chicken through the cornstarch to coat.', '3. In a glass jar, whisk together the broth, orange juice, tamari/soy sauce, rice vinegar, and honey.', '4. Heat the avocado oil in a large skillet over medium heat. Add the chicken, working in batches, cook until golden all around, about 5 minutes. Remove the chicken from the skillet.', '5. To the skillet, add the garlic, ginger, and chili flakes. Cook 1-2 minutes. Pour in the orange sauce. Bring to a boil, boil 3-4 minutes, then add the chicken. Toss with the sauce and cook until the sauce thickens around the chicken, about 5 minutes.', '6. Serve the chicken and sauce over steamed rice with sesame seeds and green onions.']",425 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/Spicy-Orange-Sesame-Chicken-1.jpg
Crockpot Crispy Chicken Tinga Tacos with Jalapeño Avocado Crema,{'minutes': '25'},{'hours': '4'},"{'hours': '4', 'minutes': '25'}","['boneless chicken breasts or thighs', 'yellow onion, chopped', 'red enchilada sauce', 'chipotle peppers in adobo, finely chopped', 'dried oregano', 'ground cumin', 'kosher salt', 'corn tortillas, warmed', 'shredded pepper jack cheese', 'shredded cheddar cheese', 'shredded lettuce and pickled onions, for serving', 'large avocados, halved', 'pickled jalapeños', 'fresh cilantro', 'honey', 'garlic, grated', 'limes (juice from)', 'flaky salt']","{'boneless chicken breasts or thighs': '1 1/2', 'yellow onion, chopped': '1', 'red enchilada sauce': '3/4', 'chipotle peppers in adobo, finely chopped': '2-3', 'dried oregano': '1', 'ground cumin': '1', 'kosher salt': '1', 'corn tortillas, warmed': '12-16', 'shredded pepper jack cheese': '1/2', 'shredded cheddar cheese': '1/2', 'shredded lettuce and pickled onions, for serving': 'seasoning', 'large avocados, halved': '2', 'pickled jalapeños': '1/4-1/2', 'fresh cilantro': '1/2', 'honey': '1-2', 'garlic, grated': '1', 'limes (juice from)': '2', 'flaky salt': 'seasoning'}","['1. In the bowl of your crockpot, combine the chicken, onion, enchilada sauce, chipotle, oregano, cumin, and salt. Cover and cook on LOW for 4-5 hours or on HIGH for 2-3 hours.', '2. When finished cooking, shred the meat and toss with the sauce. Preheat the oven to 425° F.', '3. Warm the tortillas for 30 seconds to 1 minute in the microwave, until pliable. On a baking sheet, rub the tortillas with olive oil. Lay each tortilla flat and then layer evenly with cheese and chicken. Fold the other half of the tortilla over the filling, gently pushing to adhere (see above photo). Transfer to the oven and bake for 5-8 minutes, then flip and cook another 5 minutes, or until the cheese has melted and the tortillas are crisp.', '4. Meanwhile, make the Avocado Crema. Combine all ingredients in a blender and blend until smooth and creamy. Season with salt.', '5. Serve the tacos topped with avocado, lettuce, limes, and any other desired toppings.']",517 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/Crockpot-Crispy-Chicken-Tinga-Tacos-with-Avocado-Jalapeño-Crema-1.jpg
Sheet Pan Greek Garlic Butter Chicken and Potatoes,{'minutes': '25'},{'minutes': '45'},"{'hours': '1', 'minutes': '10'}","['baby potatoes, halved', 'extra virgin olive oil', 'kosher salt and black pepper', 'lemons, 1 halved, and 1 sliced', 'chicken thighs or breasts', 'dried oregano', 'smoked or regular paprika', 'shallot, chopped', 'red pepper flakes', 'garlic cloves, lightly smashed', 'mixed fresh parsley, oregano, and dill, chopped', 'kosher salt and black pepper', 'yellow onion, sliced', 'feta cheese, cubed', 'salted butter, sliced into 6 pieces', 'red wine vinegar', 'pepperoncini, chopped', 'Greek olive mix, or green olives, torn']","{'baby potatoes, halved': '1', 'extra virgin olive oil': '4', 'kosher salt and black pepper': 'seasoning', 'lemons, 1 halved, and 1 sliced': '2', 'chicken thighs or breasts': '6', 'dried oregano': '2', 'smoked or regular paprika': '1', 'shallot, chopped': '1', 'red pepper flakes': 'seasoning', 'garlic cloves, lightly smashed': '6-8', 'mixed fresh parsley, oregano, and dill, chopped': '2', 'yellow onion, sliced': '1', 'feta cheese, cubed': '6-8', 'salted butter, sliced into 6 pieces': '4', 'red wine vinegar': '2', 'pepperoncini, chopped': '1-2', 'Greek olive mix, or green olives, torn': '3/4'}","['1. Preheat oven to 425° F.', '2. On a large baking sheet, toss the potatoes with 2 tablespoons olive oil. Season with salt and black pepper. Add the lemon halves. Roast for 20 minutes, or until tender.', '3. In a bowl, toss together 2 tablespoons olive oil, the chicken, dried oregano, paprika, shallot, salt, pepper, and chili flakes.', '4. Remove the potatoes from the oven and nestle the chicken around the potatoes.\xa0Arrange the onions, garlic, and lemon slices around the chicken. Add 1 slice of butter to each piece of chicken. Return the pan to the oven for 20-25 minutes more, until the chicken is cooked through.', '5. To make the dressing. Combine the remaining 1/3 cup olive oil, red wine vinegar, herbs, pepperoncinis, and olives.', '6. Remove the charred lemon slices and garlic cloves from the baking sheet. Finely chop the lemon slices, rind and all, discarding any seeds. Add half of the lemon to the dressing. Chop/mash the garlic into a paste, stir the garlic into the dressing. Season with red pepper and salt. Taste adding more of the lemon as desired.', '7. Break the feta over the chicken, then add the dressing. Top with fresh herbs. Eat and enjoy!']",663 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/02/Sheet-Pan-Greek-Garlic-Butter-Chicken-and-Potatoes-1.jpg
Red’s Favorite Spicy Tuna Poke Bowl,{'minutes': '30'},-,{'minutes': '30'},"['sushi grade tuna steaks, cubed', 'soy sauce or tamari', 'sesame chili oil', 'grated ginger', 'crushed red pepper flakes', 'chopped green onions', 'toasted sesame seeds', 'Persian cucumbers, sliced', 'rice vinegar', 'honey', 'sushi rice, cooked', 'avocado, pickled ginger, and nori sheets – for serving', 'fried shallot crumbs', 'olive oil mayo', 'sriracha', 'soy sauce or tamari', 'honey']","{'sushi grade tuna steaks, cubed': '2', 'soy sauce or tamari': '2', 'sesame chili oil': '1', 'grated ginger': '2', 'crushed red pepper flakes': '1 to 2', 'chopped green onions': '1/4', 'toasted sesame seeds': '1', 'Persian cucumbers, sliced': '1', 'rice vinegar': '1', 'honey': '1', 'sushi rice, cooked': '3-4', 'avocado, pickled ginger, and nori sheets – for serving': 'seasoning', 'fried shallot crumbs': 'seasoning', 'olive oil mayo': '1/3', 'sriracha': '1 to 2'}","['1. To make the poke. In a medium bowl, combine the tuna, soy sauce (or tamari), sesame chili oil, ginger, red pepper flakes, green onion, and sesame seeds. Toss to mix.', '2. To make the cucumber salad. Toss together the cucumbers, rice vinegar, honey, and a pinch each of chili flakes and salt.', '3. To make the Spicy Mayo. In a small bowl, stir together the mayo, sriracha, honey, and soy sauce (or tamari).', '4. To assemble, add the rice to bowls, top with avocado, cucumber salad, poke, pickled ginger, green onions, and nori. Spoon over the spicy mayo. Sprinkle on the crumbs. Serve with additional spicy mayo.']",843 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2022/02/Reds-Favorite-Spicy-Tuna-Poke-Bowl-1.jpg
Sheet Pan Chicken Gyros with Feta Tzatziki.,{'minutes': '30'},{'minutes': '25'},{'minutes': '55'},"['full-fat plain Greek yogurt', 'extra virgin olive oil', 'boneless skinless chicken breasts or thighs, cubed', 'fresh lemon juice', 'garlic cloves, chopped', 'shallots, chopped', 'smoked paprika', 'chopped fresh oregano', 'red pepper flakes', 'Kosher salt and black pepper', 'fresh pitas or naan warmed,', 'pickled red onion, lettuce, dill, and parsley for serving', 'feta cheese', 'plain Greek yogurt', 'garlic grated', 'juice from 1 lemon', 'Persian cucumbers, shredded', 'kosher salt']","{'full-fat plain Greek yogurt': '1/3', 'extra virgin olive oil': '1/4', 'boneless skinless chicken breasts or thighs, cubed': '1 1/2', 'fresh lemon juice': '1/4', 'garlic cloves, chopped': '6', 'shallots, chopped': '2', 'smoked paprika': '1', 'chopped fresh oregano': '1', 'red pepper flakes': 'seasoning', 'Kosher salt and black pepper': 'seasoning', 'fresh pitas or naan warmed,': '6', 'pickled red onion, lettuce, dill, and parsley for serving': 'seasoning', 'feta cheese': '8', 'plain Greek yogurt': '1/4', 'garlic grated': '2', 'juice from 1 lemon': 'seasoning', 'Persian cucumbers, shredded': '1-2', 'kosher salt': 'seasoning'}","['1. In a bowl, combine the yogurt, olive oil, cubed chicken, lemon juice, garlic, shallots, paprika, oregano, chili flakes, and a large pinch each of salt and pepper. Let marinate for 15 minutes at room temperature or up to overnight in the refrigerator.', '2. Preheat the oven to 425° F. Arrange the chicken on a baking sheet. Bake 15 minutes, toss and bake another 5-10 minutes, or until cooked through. Switch the oven to broil. Broil 1-2 minutes, until the chicken chars on the edges (watch carefully)', '3. Meanwhile, make the Tzatziki. Combine the feta, 1/4 cup yogurt, garlic, and lemon juice in a blender and blend until creamy. Stir in 1/3 cup more yogurt, the cucumbers, and a pinch of salt and red pepper flakes.', '4. To assemble, stuff/spread each pita with tzatziki, then lettuce, and chicken. Add red onions and herbs. Drizzle over more tzatziki and if desired, harissa (recipe in notes).']",1205 kcal,3,https://www.halfbakedharvest.com/wp-content/uploads/2022/02/Quick-Sheet-Pan-Chicken-Gyros-with-Feta-Tzatziki-1.jpg
