title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Spicy Zucchini and Pesto Cheese Stuffed Shells,{'minutes': '20'},{'minutes': '40'},{'hours': '1'},"['ground spicy Italian chicken sausage', 'zucchini, chopped', 'tomato paste', 'vodka', 'milk', 'fresh thyme leaves', 'fresh oregano, chopped', 'kosher salt and pepper', 'jumbo shells', 'whole milk ricotta cheese', 'shredded provolone cheese', 'basil pesto', 'mozzarella, torn', 'fresh basil for, serving']","{'ground spicy Italian chicken sausage': '3/4', 'zucchini, chopped': '3', 'tomato paste': '1/3', 'vodka': '1/3', 'milk': '1', 'fresh thyme leaves': '2', 'fresh oregano, chopped': '1', 'kosher salt and pepper': 'seasoning', 'jumbo shells': '1', 'whole milk ricotta cheese': '2', 'shredded provolone cheese': '2', 'basil pesto': '3/4', 'mozzarella, torn': '4', 'fresh basil for, serving': 'seasoning'}","['1. Preheat the oven to 425° F. Lightly grease a baking dish or use an oven-safe skillet and skip the dish.', '2. Bring a large pot of salted water to a boil over high heat and boil the pasta until al dente according to package directions. Reserve 1 cup of pasta cooking water, then drain.', '2. Meanwhile, cook the chicken sausage and zucchini in a large skillet over medium heat until browned all over, about 5 to 8 minutes. Reduce the heat to low, add the tomato paste, thyme, and oregano. Cook 1-2 minutes, then add the vodka. Simmer 1 minute, pour in the milk plus 1/3 cup pasta cooking water. season with salt and pepper. Simmer for 10 minutes or until the sauce thickens slightly, but is still saucy. Taste and adjust seasonings as needed.', '4. In a medium bowl, combine the ricotta, provolone, and 1/2 cup pesto.', '5. To assemble, spoon 3/4 of the sauce into the bottom of the prepared baking dish. Working with one pasta shell at a time, spoon about 1 tablespoon of the cheese mixture into each shell, placing the filled shell into the baking dish as you go. Spoon the remaining sauce over the shells, then drizzle the remaining pesto. Add the mozzarella.', '6. Bake 15-20 minutes or until the cheese has melted. Serve with fresh basil. Enjoy!']",698 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2022/08/Spicy-Zucchini-and-Pesto-Cheese-Stuffed-Shells-1-1.jpg
Creamy Garlic Corn Chicken with Cheesy Polenta,{'minutes': '15'},{'minutes': '20'},{'minutes': '35'},"['milk', 'dry polenta', 'gouda cheese, or grated parmesan', 'salted butter', 'kosher salt and black pepper', 'extra virgin olive oil', 'salted butter', 'boneless skinless chicken breasts, cubed', 'cornstarch', 'cajun seasoning', 'garlic, chopped', 'fresh thyme leaves', 'raw corn kernels', 'heavy cream or canned coconut milk', 'lemon zest', 'fresh basil, roughly chopped']","{'milk': '2', 'dry polenta': '1', 'gouda cheese, or grated parmesan': '1/2', 'salted butter': '4', 'kosher salt and black pepper': 'seasoning', 'extra virgin olive oil': '2', 'boneless skinless chicken breasts, cubed': '1 1/2', 'cornstarch': '1', 'cajun seasoning': '1', 'garlic, chopped': '3', 'fresh thyme leaves': '2', 'raw corn kernels': '2', 'heavy cream or canned coconut milk': '1/2', 'lemon zest': '2', 'fresh basil, roughly chopped': '1/2'}","['1. To make the polenta. In a medium pot, add 2 cups water and the milk. Bring to a low boil, then whisk in the polenta, stirring until the polenta is soft and thick, about 3-5 minutes. Stir in the parmesan, butter, and season with salt and pepper. Turn the heat off, cover the pot, and let the polenta sit 5 minutes.', '2. Meanwhile, make the chicken. Toss the chicken with the cornstarch.', '3. Heat the olive oil in a large skillet over medium heat. Add the butter, chicken, 1 tablespoon cajun seasoning, and a big pinch of pepper. Cook 5-minutes, until browned.\xa0Stir in the corn, garlic, and thyme and continue to cook until the garlic is fragrant.', '4. Pour in the cream and stir in 2 teaspoons cajun seasoning. Cook 1-2 minutes to warm through, adding water or additional cream to thin the sauce. Remove from the heat, stir in the lemon zest and basil.', '5. Spoon the polenta into bowls, then spoon the chicken and creamy corn sauce over the polenta. Eat and enjoy!']",610 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/08/Creamy-Garlic-Corn-Chicken-with-Cheesy-Polenta-1.jpg
Chili Crisp Peanut Noodles with Crispy Halloumi,{'minutes': '20'},{'minutes': '10'},{'minutes': '30'},"['rice noodles or long cut pasta', 'creamy peanut butter', 'tamari or soy sauce', 'honey', 'Thai red curry paste', 'fresh ginger, grated', 'carrots, shredded', 'bell peppers, thinly sliced', 'sesame oil', 'halloumi cheese, cubed and patted dry', 'garlic, chopped', 'fresh basil, chopped', 'fresh cilantro, chopped', 'green onions, thinly sliced', 'toasted sesame seeds', 'chopped peanuts', 'lime juice']","{'rice noodles or long cut pasta': '8', 'creamy peanut butter': '1/2', 'tamari or soy sauce': '1/3', 'honey': '2', 'Thai red curry paste': '1/4', 'fresh ginger, grated': '1', 'carrots, shredded': '2', 'bell peppers, thinly sliced': '2', 'sesame oil': '1 tablespoon, plus 1/4', 'halloumi cheese, cubed and patted dry': '8', 'garlic, chopped': '6', 'fresh basil, chopped': '1/2', 'fresh cilantro, chopped': '1/2', 'green onions, thinly sliced': '2', 'toasted sesame seeds': '3', 'chopped peanuts': '3', 'lime juice': '2'}","['1. Bring a large pot of salted water to a boil. Cook the noodles according to package directions. Drain and add to a large bowl with the carrots and peppers.', '2. Meanwhile, in a food processor, combine the peanut butter, soy sauce, honey, curry paste, ginger, and 1/3 cup water. Pulse until combined and smooth. Pour the sauce over the warm noodles. Tossing well.', '3. Heat 1 tablespoon sesame oil in a skillet over medium heat. Add the Halloumi and cook until golden, about 5 minutes. Remove from the skillet.', '4. To the skillet, add 1/4 cup sesame oil, the garlic, and a pinch of chili flakes. Cook until the garlic crisps, about 5 minutes. Toss the Halloumi with 1/2 of the garlic oil, cilantro, basil, peanuts, and sesame seeds. Add the lime juice.', '5. Divide the noodles between bowls and top with the halloumi, herbs, and additional chili garlic oil. Enjoy!']",496 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/08/Chili-Crisp-Peanut-Noodles-with-Crispy-Halloumi-1.jpg
One Skillet Street Corn Chicken Enchilada Bake,{'minutes': '20'},{'minutes': '40'},{'hours': '1'},"['extra virgin olive oil', 'boneless chicken breasts or thighs, sliced', 'fajita seasoning', 'yellow onion, sliced', 'bell peppers, sliced', 'kosher salt and black pepper', 'enchilada sauce or salsa verde', 'fresh corn', 'cream cheese, room temp', 'plain greek yogurt', 'chili powder', 'chopped fresh chives', 'shredded Mexican cheese blend', 'tortillas, warmed', 'mayo', 'avocado, cotija cheese, limes, cilantro, and Tajin for serving']","{'extra virgin olive oil': '2', 'boneless chicken breasts or thighs, sliced': '1 1/2', 'fajita seasoning': '2', 'yellow onion, sliced': '1', 'bell peppers, sliced': '2', 'kosher salt and black pepper': 'seasoning', 'enchilada sauce or salsa verde': '2 1/2', 'fresh corn': '2', 'cream cheese, room temp': '4', 'plain greek yogurt': '1/4', 'chili powder': '1', 'chopped fresh chives': '2', 'shredded Mexican cheese blend': '1 1/2', 'tortillas, warmed': '6', 'mayo': '1/4', 'avocado, cotija cheese, limes, cilantro, and Tajin for serving': 'seasoning'}","['1. Preheat the oven to 400°.', '2. In a large oven-safe skillet, combine the olive oil, chicken, 1-2 tablespoons fajita seasoning, salt, and pepper. Toss to coat. Set the skillet over high heat. Cook until seared all over, minutes. Add the onion and peppers. Season with salt and pepper. Cook until fragrant, about 5 minutes. Remove from the heat and stir in the salsa verde or enchilada sauce.', '3. In a bowl, combine the corn, cream cheese, yogurt, chili powder, chives, and salt. Stir in half the cheese.', '4. Spoon the corn down the center of each tortilla, tuck, and roll. Place the tortillas seam side down over the chicken. Top with the remaining cheese. Bake for 15-20 minutes, until the cheese has melted.', '4. Serve warm, drizzled with mayo, then sprinkle with Tajin or cayenne. Top with avocado, cilantro, and cotija cheese. Enjoy!']",440 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2022/08/One-Skillet-Street-Corn-Chicken-Enchilada-Bake-1.jpg
Heirloom Tomato Cheddar Tart with Everything Spice.,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['frozen puff pastry', 'basil pesto', 'shredded sharp cheddar cheese', 'heirloom tomatoes', 'extra virgin olive oil, for drizzling', 'toasted white sesame seeds', 'toasted black sesame seeds', 'poppy seeds', 'onion powder', 'garlic powder', 'kosher salt']","{'frozen puff pastry': '1', 'basil pesto': '1/3', 'shredded sharp cheddar cheese': '1 1/2', 'heirloom tomatoes': '4-6', 'extra virgin olive oil, for drizzling': 'seasoning', 'toasted white sesame seeds': '2', 'toasted black sesame seeds': '1', 'poppy seeds': '2', 'onion powder': '2', 'garlic powder': '2', 'kosher salt': '2'}","['1. Preheat the oven to 425° F. Line a baking sheet with parchment paper.', '2. Lay the pastry on the prepared baking sheet and prick the pastry with a fork. Spread the pesto over the dough, leaving a 1/4-inch border, then top with cheddar. Bake for 25-30 minutes or until the pastry is golden and the cheese has melted.', '3. Remove from the oven and top the tart with tomatoes. Drizzle the tomatoes lightly with olive oil and sprinkle generously with everything bagel spice. Top with fresh basil. Slice and EAT! 🙂']",794 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/08/Heirloom-Tomato-Cheddar-Tart-with-Everything-Spice-1.jpg
Crispy BBQ Salmon Bowls with Roasted Jalapeño Peach Salsa,{'minutes': '25'},{'minutes': '15'},{'minutes': '40'},"['salmon filets', 'extra virgin olive oil', 'honey', 'chili powder', 'smoked paprika', 'garlic powder', 'onion powder', 'cinnamon', 'kosher salt', 'peaches, quartered', 'corn', 'jalapeños', 'shallot, halved', 'avocado, cubed', 'cilantro, chopped', 'lime zest, plus 1/4 cup lime juice', 'salted butter', 'garlic, chopped', 'rice, for serving']","{'salmon filets': '4', 'extra virgin olive oil': '1/4', 'honey': '1', 'chili powder': '1', 'smoked paprika': '1', 'garlic powder': '1', 'onion powder': '1', 'cinnamon': '1/8', 'kosher salt': 'seasoning', 'peaches, quartered': '2', 'corn': '1', 'jalapeños': '1-2', 'shallot, halved': '1', 'avocado, cubed': '1', 'cilantro, chopped': '1/2', 'lime zest, plus 1/4 cup lime juice': '1', 'salted butter': '6', 'garlic, chopped': '6', 'rice, for serving': '3-4'}","['1. Preheat the oven to 450° F.', '2. Place the salmon on a baking sheet and rub with olive oil, honey, chili powder, paprika, garlic powder, onion powder, cinnamon, and a pinch of salt. To the pan, add the peaches, corn, jalapeños, and shallots. Roast 10-15 minutes or until the fish is cooked to your liking. During the last minute, switch the oven to broil and broil until lightly charred.\xa0Set the fish aside.', '3. To make the salsa.\xa0Dice the peaches, remove the corn kernels from the cob, and chop the jalapeños and shallot. Add everything to a bowl with the avocado, cilantro, lime zest, and lime juice.', '4. Melt together the butter and garlic. Cook until the butter is browning and the garlic crisps. Add chili flakes and salt, to taste.', '5. Serve the salmon and salsa over bowls of rice. Drizzle the butter over the salmon and top with basil or cilantro.']",955 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2022/07/Crispy-BBQ-Salmon-Bowls-with-Roasted-Jalapeño-Peach-Salsa-1.jpg
Simple Coconut Chicken Curry,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['sesame oil', 'boneless skinless chicken breast, cubed', 'regular or spicy curry powder', 'red curry paste', 'tomato paste', 'salted butter', 'garlic, chopped', 'chopped fresh ginger', 'chopped broccoli florets', 'canned coconut milk', 'fresh chopped cilantro']","{'sesame oil': '2', 'boneless skinless chicken breast, cubed': '2', 'regular or spicy curry powder': '2', 'red curry paste': '3-4', 'tomato paste': '1', 'salted butter': '2', 'garlic, chopped': '2', 'chopped fresh ginger': '1', 'chopped broccoli florets': '2', 'canned coconut milk': '2 1/2', 'fresh chopped cilantro': '1/2'}","['1. In a large skillet, combine the oil, chicken, curry powder, and a pinch of salt. Set over medium-high heat, then cook 3 minutes. Add the curry paste, tomato paste, butter, garlic, and ginger. Cook another 2 minutes.', '2. Add the broccoli, then pour in the coconut milk. Season with salt. Cook 5-10 minutes until the chicken is cooked through and the sauce has thickened.', '3. Stir in the cilantro. Serve the chicken and sauce over rice and with mango topping on the side (recipe below).']",435 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/07/Simple-Coconut-Chicken-Curry-1.jpg
20 Minute Thai Basil Beef and Lemongrass Rice Bowls.,{'minutes': '10'},{'minutes': '15'},{'minutes': '25'},"['shredded carrots', 'bell pepper, sliced', 'cherry tomatoes, halved', 'green onions, chopped', 'toasted sesame oil', 'lime juice', 'rice vinegar', 'fish sauce or tamari', 'honey', 'lean ground beef', 'garlic, chopped', 'fresh grated ginger', 'black pepper', 'tamari or soy sauce', 'sweet Thai chili sauce', 'Thai or sweet Italian basil, chopped', 'sesame seeds and peanuts, for serving']","{'shredded carrots': '1', 'bell pepper, sliced': '1', 'cherry tomatoes, halved': '1/2', 'green onions, chopped': '2', 'toasted sesame oil': '2', 'lime juice': '2', 'rice vinegar': '1', 'fish sauce or tamari': '1', 'honey': '2', 'lean ground beef': '1', 'garlic, chopped': '4', 'fresh grated ginger': '1', 'black pepper': 'seasoning', 'tamari or soy sauce': '1/3', 'sweet Thai chili sauce': '1/3', 'Thai or sweet Italian basil, chopped': '2', 'sesame seeds and peanuts, for serving': 'seasoning'}","['1. To make the salad. Combine all ingredients in a bowl. Toss well and set aside.', '2. To make the beef. In a large skillet, cook the beef with black pepper over medium heat, breaking up the meat as it cooks until browned, about 5 minutes. Add the garlic and ginger and cook another minute. Add the tamari, sweet Thai chili sauce, and 1 cup of fresh basil. Bring the mixture to a simmer and cook until the sauce coats the beef, 3-5 minutes. Remove from the heat and stir in the remaining basil.', '3. Divide the rice and beef between bowls. Add the salad to the bowl. Top with peanuts, sesame seeds, and fresh basil. Enjoy!']",494 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2022/07/Thai-Basil-Beef-and-Lemongrass-Rice-Bowls-1.jpg
Fajita Chicken and Avocado Ranch Salad Wraps,{'minutes': '25'},-,{'minutes': '25'},"['avocado, pitted and peeled', 'sour cream or plain Greek yogurt', 'pickled jalapeños', 'lemon juice', 'chopped fresh chives', 'chopped fresh dill', 'onion powder', 'garlic powder', 'kosher salt and black pepper', 'large tortillas', 'gluten free tortillas (optional)', 'shredded lettuce', 'cooked quinoa', 'fajita seasoning', 'shredded cheddar or pepper jack', 'cooked black beans', 'grilled or roasted corn', 'roasted/grilled bell pepper, sliced', 'grilled chicken, cubed or shredded', 'fresh cilantro, chopped']","{'avocado, pitted and peeled': '1', 'sour cream or plain Greek yogurt': '1/2', 'pickled jalapeños': '1/4', 'lemon juice': '2', 'chopped fresh chives': '3', 'chopped fresh dill': '2', 'onion powder': '1', 'garlic powder': '1', 'kosher salt and black pepper': 'seasoning', 'large tortillas': '4', 'gluten free tortillas (optional)': 'seasoning', 'shredded lettuce': '3', 'cooked quinoa': '1', 'fajita seasoning': '1-2', 'shredded cheddar or pepper jack': '1/2', 'cooked black beans': '1', 'grilled or roasted corn': '1', 'roasted/grilled bell pepper, sliced': '1', 'grilled chicken, cubed or shredded': '1-1 1/2', 'fresh cilantro, chopped': '1'}","['1. To make the dressing. Combine all ingredients in a food processor or blender with 1/3 cup water. Blend until creamy, adding more water as needed to thin. Taste and adjust the salt and pepper.', '2. To make the wraps. In a large salad bowl, combine the lettuce, quinoa, fajita seasoning, cheese, black beans, peppers, corn, and cilantro. Toss with 1/2 of the dressing.', ""3. Place one tortilla at a time in the microwave for 20 seconds. Spread on a layer of ranch then add the salad and chicken. Drizzle over more ranch and if you're feeling it, more fajita seasoning. Fold the tortilla over the ingredients. Fold sides and ends of tortillas over filling and roll forward. Repeat with remaining ingredients."", '4. Serve room temp or place in a skillet with olive oil to warm. Enjoy with extra dressing!']",587 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2022/07/Fajita-Chicken-and-Avocado-Ranch-Salad-Wraps-1.jpg
Grilled Jalapeño Peach Quinoa Salad,{'minutes': '25'},-,{'minutes': '25'},"['extra virgin olive oil', 'lemon juice', 'apple cider vinegar', 'spicy or regular honey', 'fresh cilantro, chopped', 'fresh basil, chopped', 'chives, chopped', 'small shallot, chopped', 'garlic, grated', 'kosher salt and black pepper', 'chili flakes', 'cooked quinoa', 'Tajin or chili powder', 'grilled or roasted corn, kernels cut off the cob', 'raw corn, kernels cut off the cob', 'peaches, chopped', 'cherry tomatoes, halved', 'avocados, chopped', 'candied or pickled jalapeños', 'feta cheese, crumbled']","{'extra virgin olive oil': '1/2', 'lemon juice': '3', 'apple cider vinegar': '1', 'spicy or regular honey': '2', 'fresh cilantro, chopped': '1/2', 'fresh basil, chopped': '1/4', 'chives, chopped': '2', 'small shallot, chopped': '1', 'garlic, grated': '1', 'kosher salt and black pepper': 'seasoning', 'chili flakes': 'seasoning', 'cooked quinoa': '3', 'Tajin or chili powder': '1-2', 'grilled or roasted corn, kernels cut off the cob': '2', 'raw corn, kernels cut off the cob': '2', 'peaches, chopped': '1-2', 'cherry tomatoes, halved': '1', 'avocados, chopped': '1-2', 'candied or pickled jalapeños': '2', 'feta cheese, crumbled': '6'}","['1. To make the dressing. Combine all ingredients in a blender or food processor. Pulse until well combined. Season with salt and pepper.', '2. In a large salad bowl, toss together the quinoa with the Tajin. Add the grilled corn, raw corn, peaches, tomatoes, avocado, jalapeños, and feta cheese.', '3. Pour over the dressing and toss well. Enjoy warm or chilled. I like to add wraps or crackers for scooping. DELICIOUS.']",751 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/07/Grilled-Jalapeño-Peach-Quinoa-Salad-1.jpg
Sweet and Spicy Sesame Meatball Bowl with Mango Cucumber Salad,{'minutes': '30'},{'minutes': '15'},{'minutes': '45'},"['ground chicken or pork', 'green onions chopped', 'garlic, grated', 'grated ginger', 'cilantro, chopped', 'Worcestershire sauce', 'black pepper', 'sesame oil', 'tamari or soy sauce', 'chili sauce', 'honey', 'sesame seeds', 'cornstarch or arrowroot powder', 'steamed rice', 'Persian cucumbers, sliced', 'mango, peach, or a mix, chopped', 'Gochugaru flakes', 'tamari or soy sauce', 'sesame seeds']","{'ground chicken or pork': '1', 'green onions chopped': '2', 'garlic, grated': '3', 'grated ginger': '2', 'cilantro, chopped': '1/2', 'Worcestershire sauce': '1', 'black pepper': 'seasoning', 'sesame oil': '2', 'tamari or soy sauce': '1', 'chili sauce': '1-2', 'honey': '2', 'sesame seeds': '1', 'cornstarch or arrowroot powder': '1', 'steamed rice': '3', 'Persian cucumbers, sliced': '2', 'mango, peach, or a mix, chopped': '1', 'Gochugaru flakes': '1'}","['1. To make the meatballs. Add the chicken, green onions, 1 clove grated garlic, 1 tablespoon grated ginger, cilantro, Worcestershire sauce, and a pinch of pepper to a bowl. Mix until just combined. Coat your hands with a bit of oil and roll the meat into tablespoon-size balls (will make 15-20 meatballs).', '2. Heat the oil in a large skillet over medium-high heat. Add the meatballs and sear until crisp and mostly cooked through, about 5-8 minutes, turning them 2-3 times.', '3. Meanwhile, make the sauce. In a glass jar, combine the tamari, 1/3 cup water, 3 cloves grated garlic, 1 tablespoon grated ginger, chili sauce, honey, and sesame seeds. In a small bowl, mix the cornstarch with 1 tablespoon water.', '4. Pour the sauce over the meatballs. Simmer 2-3 minutes, then add the cornstarch, and cook until the sauce lightly coats the meatballs.', '5. Add the cucumbers to a bowl and toss with 1 tablespoon of salt. Let sit 5 minutes, then drain out the water. Add the mango, gochugaru flakes, tamari, and sesame seeds.', '6. Spoon the rice into bowls. Add the salad, the meatballs, and a handful of green onions and basil.']",458 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2022/07/Sweet-and-Spicy-Sesame-Meatball-Bowl-with-Mango-Cucumber-Salad-1.jpg
Easiest One Pan Corn and Zucchini Pesto Orzo Casserole,{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['zucchini or yellow summer squash, sliced', 'extra virgin olive oil', 'garlic, chopped', 'shallot, chopped', 'fresh thyme leaves', 'Italian seasoning', 'kosher salt and black pepper', 'fresh corn', 'chili flakes', 'dry orzo pasta', 'basil pesto', 'shredded Havarti or mozzarella cheese', 'shredded sharp cheddar cheese', 'fresh basil']","{'zucchini or yellow summer squash, sliced': '2', 'extra virgin olive oil': '3', 'garlic, chopped': '4', 'shallot, chopped': '1', 'fresh thyme leaves': '2', 'Italian seasoning': '1', 'kosher salt and black pepper': 'seasoning', 'fresh corn': '2', 'chili flakes': 'seasoning', 'dry orzo pasta': '1', 'basil pesto': '1', 'shredded Havarti or mozzarella cheese': '3/4', 'shredded sharp cheddar cheese': '3/4', 'fresh basil': '1/3'}","['1. Preheat the oven to 400° F.', '2. In a 9×13 inch baking dish, combine the zucchini, olive oil, garlic, shallots, thyme, Italian seasoning, chili flakes, salt, and pepper. Roast 15 minutes. Pull the zucchini out of the oven. To the same pan, add the corn, orzo, and pesto. Pour over 2 1/2 cups of water and stir to combine. Return the dish to the oven and bake for 12-15 minutes, until most of the water has cooked into the pasta, but not all of it.', ""3. Stir the pasta around, then sprinkle over the cheeses. Bake another 10 minutes, until the cheese has melted and the sauce is bubbling. If there's a lot of oil from the pesto on top, drain off the excess. Top with fresh basil!""]",737 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/07/One-Pan-Corn-and-Zucchini-Pesto-Orzo-Casserole-1.jpg
One Pot Creamy Roasted Red Pepper Chicken Pasta,{'minutes': '25'},{'minutes': '20'},{'minutes': '45'},"['roasted red peppers', 'toasted walnuts', 'cherry tomatoes', 'garlic, smashed', 'fresh parsley', 'extra-virgin olive oil', 'fruity champagne or wine vinegar', 'honey', 'smoked paprika', 'cayenne pepper', 'boneless chicken, cubed', 'Italian seasoning', 'red pepper flakes', 'grated manchego cheese', 'short cut pasta', 'fresh basil, chopped', 'arugula']","{'roasted red peppers': '1', 'toasted walnuts': '1/2', 'cherry tomatoes': '1/2', 'garlic, smashed': '2', 'fresh parsley': '2', 'extra-virgin olive oil': '1/2', 'fruity champagne or wine vinegar': '2', 'honey': '2', 'smoked paprika': '2', 'cayenne pepper': '1/2-1', 'boneless chicken, cubed': '1', 'Italian seasoning': '3', 'red pepper flakes': 'seasoning', 'grated manchego cheese': '1', 'short cut pasta': '1', 'fresh basil, chopped': '1', 'arugula': '1'}","['1. To make the red pepper sauce. In a blender or food processor, combine the red peppers, walnuts, tomatoes, garlic, parsley, olive oil, vinegar, honey, 1 teaspoon paprika, cayenne, and a generous pinch of salt. Blend until smooth, about 1 minute.', '2. Set a large pot or skillet with sides over medium-high heat. Add the chicken, Italian seasoning, 1 teaspoon paprika, and a pinch each of red pepper flakes, salt, and pepper. Cook until golden brown, 5 minutes. Add 1/4 cup manchego, cook another minute, then remove the chicken from the pot.', '3. To the same pot, pour in 3 1/2 cups water. Bring to a boil, add the pasta, and cook, stirring often, until the pasta is al dente, 8 minutes. Do not drain the pasta water. If needed, add additional water to help the pasta cook.', '4. Stir in the roasted red pepper sauce (you may not need it all), manchego, and basil. Toss until very creamy and heated through. Slide in the chicken and any juices left on the plate.', '5. Serve the pasta topped with fresh manchego and arugula. Enjoy!']",590 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/07/One-Pot-Creamy-Roasted-Red-Pepper-Chicken-Pasta-1.jpg
Caprese Garlic Bread with Crispy Prosciutto,{'minutes': '20'},{'minutes': '10'},{'minutes': '30'},"['prosciutto, torn', 'extra virgin olive oil', 'champagne or apple cider vinegar', 'honey or maple', 'kosher salt and black pepper', 'chili flakes', 'burrata cheese', 'cherry tomatoes, halved', 'fresh basil, thinly sliced', 'salted butter', 'grated parmesan cheese', 'chopped fresh thyme', 'chopped fresh parsley', 'ciabatta bread, halved lengthwise', 'garlic, halved']","{'prosciutto, torn': '3', 'extra virgin olive oil': '1/4', 'champagne or apple cider vinegar': '3', 'honey or maple': '2', 'kosher salt and black pepper': 'seasoning', 'chili flakes': 'seasoning', 'burrata cheese': '8', 'cherry tomatoes, halved': '2', 'fresh basil, thinly sliced': '1', 'salted butter': '6', 'grated parmesan cheese': '1/2', 'chopped fresh thyme': '2', 'chopped fresh parsley': '2', 'ciabatta bread, halved lengthwise': '1', 'garlic, halved': '2'}","['1. Preheat the oven to 400° F. Line a baking sheet with parchment paper and arrange the prosciutto in an even layer. Transfer to the oven and cook 8-10 minutes, until the prosciutto is crisp.', '2. In a bowl, whisk together the olive oil, vinegar, honey or maple syrup, salt, pepper, and chili flakes. Add the tomatoes and basil, toss with the dressing.', '3. In a bowl, mix the butter, parmesan, thyme, parsley, and a pinch of pepper.', '4. Set your grill to medium-high heat. Rub each half of the bread with olive oil. Grill the bread, cut side down, for 3-5 minutes or until light grill marks appear. Remove and rub each half with 1 garlic clove, then spread the butter onto the grilled bread. Return to the grill and cook, cut side up until warmed, 3-5 minutes.', '5. Break the burrata cheese over the warm grilled bread. Spoon over the tomatoes, top with fresh basil and crumbled prosciutto. Slice and serve!']",338 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2022/06/Caprese-Garlic-Bread-with-Crispy-Prosciutto-1.jpg
Pull Apart Italian Sub Sliders,{'minutes': '20'},{'minutes': '20'},{'minutes': '45'},"['dinner rolls, halved lengthwise', 'dijon mustard', 'fig preserves', 'roasted red pepper sauce, or 2 roasted red peppers, sliced', 'mixed pitted Italian olives, chopped', 'chopped pepperoncini', 'assorted deli meat', 'fresh basil leaves', 'whole milk deli mozzarella cheese', 'deli provolone cheese', 'baby arugula', 'salted butter, at room temperature', 'garlic, chopped', 'Italian seasoning', 'grated parmesan cheese']","{'dinner rolls, halved lengthwise': '1', 'dijon mustard': '1/4', 'fig preserves': '1', 'roasted red pepper sauce, or 2 roasted red peppers, sliced': '1/2', 'mixed pitted Italian olives, chopped': '1/2', 'chopped pepperoncini': '2', 'assorted deli meat': '9-12', 'fresh basil leaves': '1/2', 'whole milk deli mozzarella cheese': '4-6', 'deli provolone cheese': '4-6', 'baby arugula': '1', 'salted butter, at room temperature': '3', 'garlic, chopped': '4-6', 'Italian seasoning': '1', 'grated parmesan cheese': '2'}","['1. Preheat the oven to 400° F.', '2. Place the bottom half of the dinner rolls\xa0onto a baking sheet lined with parchment paper. Spread the dijon over the bottom half of the roll. Add the fig preserves and red pepper sauce (or red peppers). Layer on the olives,  pepperoncini, deli meats, basil, mozzarella, provolone, and then arugula. Place the top half of the roll over the cheese.', '3. In a bowl, mix together the butter, garlic, Italian seasoning, and parmesan. Spread the butter over the top of the rolls, reserving extra for serving. Cover the rolls with tin foil and bake 10-15 minutes. Remove the foil and continue baking another 10-15 minutes, until the cheese has melted.', '4. Brush with any remaining garlic butter, serve immediately with additional red pepper sauce on the side.']",243 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2022/06/Pull-Apart-Italian-Sub-Sliders-1.jpg
